"FoliageArthID","BeatSheetFK","CCGroup","Length","Quantity","PhotoURL","CCNotes","TaxonLevel","Taxon","TotalMass","NumberWeighed","TaxonID"
124323,142531,"beetle",3,4,NA,"Chrysomelidae","family","Chrysomelidae",15.9,4,114509
124324,142531,"spider",2,1,NA,NA,"family","Theridiidae",0.5,1,82740
124325,142531,"spider",3,1,NA,NA,"family","Anyphaenidae",1,1,871515
124326,142532,"ant",6,1,NA,"Formica","genus","Formica",5.9,1,154211
124327,142533,"ant",6,1,NA,"Formica","genus","Formica",3.8,1,154211
124328,142533,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",9.6,2,114509
124329,142533,"beetle",5,1,NA,"Elateridae","family","Elateridae",4.5,1,113879
124330,142535,"beetle",20,1,NA,"Lost, Cantharidae","family","Cantharidae",NA,0,113837
124331,142536,"beetle",3,5,NA,"Chrysomelidae","family","Chrysomelidae",21.1,5,114509
124332,142536,"beetle",5,1,NA,"Curculionidae","family","Curculionidae",12.5,1,114666
124333,142536,"leafhopper",4,1,NA,"nymph","family","Cicadellidae",8.2,1,109171
124900,142833,"grasshopper",7,1,NA,"Phyllopalpus pulchellus","species","Phyllopalpus pulchellus",8,1,650554
124902,142837,"truebugs",4,1,NA,NA,"family","Miridae",2.8,1,104419
124903,142837,"other",2,1,NA,"Collembola","order","Collembola",0.5,1,99237
124907,142840,"spider",2,1,NA,NA,"family","Tetragnathidae",0.3,1,847764
124911,142846,"beetle",2,3,NA,NA,"subfamily","Scolytinae",1.8,2,678830
124912,142846,"other",2,1,NA,"Psocodea","order","Psocodea",0.1,1,998435
124916,142849,"beetle",5,1,NA,"Curculionidae","family","Curculionidae",13.2,1,114666
124921,142858,"beetle",2,1,NA,NA,"family","Melandryidae",0.5,1,114452
124922,142858,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",4,1,114509
124924,142863,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",5.6,1,114509
124925,142863,"spider",4,1,NA,NA,"family","Anyphaenidae",4,1,871515
124929,142868,"beetle",2,2,NA,NA,"subfamily","Scolytinae",1.1,1,678830
124930,142868,"beetle",2,1,NA,"Mordellidae","family","Mordellidae",1.1,1,114383
124931,142868,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",7.6,2,114509
124932,142868,"ant",5,1,NA,NA,"genus","Formica",2.8,1,154211
224932,142868,NA,2,2,NA,NA,"subfamily","Scolytinae",1,1,678830
124933,142868,"other",3,1,NA,"Collembola","order","Collembola",0.6,1,99237
124936,142873,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",6.9,1,114509
124937,142875,"other",4,1,NA,"Lost, Collembola","order","Collembola",NA,0,99237
124939,142878,"beetle",3,3,NA,"Chrysomelidae","family","Chrysomelidae",14.9,3,114509
124940,142878,"spider",3,1,NA,NA,"family","Anyphaenidae",2.2,1,871515
124947,142880,"beetle",2,1,NA,NA,"subfamily","Scolytinae",0.9,1,678830
124949,142880,"spider",3,1,NA,"Araneidae","family","Linyphiidae",1.1,1,82743
124954,142887,"beetle",2,1,NA,NA,"subfamily","Scolytinae",1.4,1,678830
124955,142887,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",8.8,2,114509
124957,142890,"beetle",7,1,NA,"Elateridae","family","Elateridae",14.7,1,113879
124958,142890,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",8.5,2,114509
124964,142896,"ant",5,1,NA,NA,"genus","Formica",2.9,1,154211
124965,142896,"aphid",2,280,NA,"Aphididae","species","Grylloprociphilus imbricator",273.7,280,5
224965,142896,NA,10,1,NA,NA,"family","Machilidae",4.9,1,99225
124966,142896,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",4.4,1,114509
124968,142897,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",5,1,114509
124971,142899,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",7.1,2,114509
124975,142902,"bee",3,1,NA,NA,"order","Hymenoptera",0.1,1,152741
124976,142904,"fly",2,1,NA,NA,"order","Diptera",0.3,1,118831
124977,142904,"other",3,1,NA,"Collembola","order","Collembola",0.3,1,99237
124978,142905,"beetle",4,1,NA,"Curculionidae","family","Curculionidae",8.9,1,114666
124979,142907,"other",3,1,NA,"Collembola","order","Collembola",0.4,1,99237
125042,142970,"caterpillar",15,1,NA,"Geometridae","family","Geometridae",6.1,1,117556
125043,142971,"ant",6,1,NA,NA,"genus","Formica",3.7,1,154211
125044,142971,"leafhopper",5,1,NA,"Nymph","family","Cicadellidae",6.5,1,109171
125045,142972,"ant",3,1,NA,"Crematogaster","genus","Crematogaster",0.6,1,574052
125046,142972,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",6.8,2,114509
125047,142972,"spider",5,1,NA,NA,"family","Theridiidae",3,1,82740
125048,142973,"bee",2,1,NA,NA,"order","Hymenoptera",0,1,152741
125049,142973,"beetle",5,1,NA,"Curculionidae","family","Curculionidae",10.9,1,114666
125050,142974,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",4.9,1,114509
125051,142974,"spider",2,1,NA,NA,"family","Thomisidae",0.2,1,871543
125052,142975,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",7.3,2,114509
125054,142976,"beetle",3,3,NA,"Chrysomelidae","family","Chrysomelidae",14,3,114509
125055,142976,"ant",7,1,NA,NA,"genus","Camponotus",6.5,1,154194
125056,142977,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",7.1,2,114509
125057,142977,"spider",2,1,NA,"Thomisidae","family","Thomisidae",0,1,871543
125058,142977,"daddylonglegs",7,1,NA,NA,"genus","Leiobunum",68.7,1,1012856
125060,142979,"beetle",6,1,NA,"Chrysomelidae","family","Chrysomelidae",40.4,1,114509
125061,142979,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",10.1,2,114509
125062,142981,"beetle",3,3,NA,"Chrysomelidae","family","Chrysomelidae",15,3,114509
125063,142981,"beetle",5,1,NA,"Curculionidae","family","Curculionidae",8.3,1,114666
125069,142986,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",4.4,1,114509
125071,142989,"bee",2,1,NA,NA,"order","Hymenoptera",0,1,152741
125072,142989,"spider",2,1,NA,NA,"family","Theridiidae",2.3,1,82740
125075,142992,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",3.8,1,114509
125076,142993,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",8.4,2,114509
125077,142993,"fly",2,1,NA,NA,"order","Diptera",0.2,1,118831
125085,142999,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",5.1,1,114509
125086,142999,"spider",2,1,NA,NA,"family","Anyphaenidae",0.3,1,871515
125088,143002,"bee",4,1,NA,"lost, winged adult","species","Brachyponera chinensis",NA,0,11
125089,143005,"aphid",3,17,NA,"Boogie woogie","species","Grylloprociphilus imbricator",41.2,17,5
125090,143005,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",2.7,1,114509
125091,143005,"spider",6,1,NA,"Ogre?","family","Thomisidae",17,1,871543
125092,143005,"ant",6,1,NA,NA,"genus","Camponotus",3.4,1,154194
125093,143007,"ant",5,1,NA,NA,"genus","Camponotus",2.7,1,154194
125094,143008,"beetle",5,1,NA,"Curculionidae","family","Curculionidae",14.2,1,114666
125095,143008,"spider",6,1,NA,"Lost, Salticidae, 5 spots on top of cephalothorax, tan overall with lines along abdomen.","family","Salticidae",NA,0,871537
125096,143009,"ant",7,1,NA,NA,"genus","Formica",7.2,1,154211
125097,143009,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",2.9,1,114509
125098,143010,"beetle",2,2,NA,NA,"family","Melandryidae",1.1,2,114452
125099,143010,"beetle",12,1,NA,"Chafer","genus","Macrodactylus",67.5,1,926480
125100,143010,"spider",2,1,NA,NA,"family","Salticidae",1.4,1,871537
125101,143010,"spider",2,1,NA,NA,"family","Thomisidae",0.6,1,871543
125102,143012,"beetle",3,1,NA,"Melyridae","order","Psocodea",1.4,1,998435
125103,143012,"spider",2,1,NA,NA,"family","Tetragnathidae",0.3,1,847764
125104,143012,"other",10,1,NA,"Ephemeroptera","order","Ephemeroptera",6.2,1,100502
125105,143014,"beetle",3,5,NA,"Chrysomelidae","family","Chrysomelidae",24.9,5,114509
125106,143014,"beetle",3,1,NA,"Lost, Mordellidae","family","Mordellidae",NA,0,114383
125107,143015,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",4.2,1,114509
125108,143015,"fly",10,1,NA,"Tipulidae","family","Tipulidae",3.2,1,118840
125109,143015,"spider",4,1,NA,"Thomisidae","family","Thomisidae",6.9,1,871543
125110,143016,"spider",4,1,NA,NA,"family","Anyphaenidae",3.5,1,871515
125252,143126,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",3.9,1,114509
125253,143126,"spider",2,1,NA,NA,"family","Theridiidae",1.3,1,82740
125254,143128,"grasshopper",13,1,NA,"Oecanthus","genus","Oecanthus",13.4,1,102363
125255,143132,"spider",4,1,NA,NA,"family","Theridiidae",5.1,1,82740
125256,143132,"spider",3,1,NA,NA,"family","Anyphaenidae",1.6,1,871515
125257,143133,"spider",10,1,NA,"Lost","order","Araneae",NA,0,82732
125258,143136,"spider",4,1,NA,NA,"family","Anyphaenidae",2.1,1,871515
125259,143139,"spider",8,1,NA,"Araneidae","genus","Micrathena",25.3,1,848796
125261,143141,"aphid",2,96,NA,"Boogie woogie","species","Grylloprociphilus imbricator",27.8,1,5
125262,143141,"spider",3,1,NA,NA,"family","Anyphaenidae",1.1,1,871515
125263,143141,"truebugs",4,1,NA,NA,"family","Miridae",0.6,1,104419
125265,143145,"bee",4,1,NA,NA,"order","Hymenoptera",0.4,1,152741
125266,143145,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",6.7,2,114509
125267,143145,"spider",5,1,NA,NA,"family","Thomisidae",17.4,1,871543
125268,143145,"other",7,1,NA,"Archaeognatha","family","Machilidae",4.1,1,99225
125269,143146,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",4.1,1,114509
125270,143146,"bee",2,1,NA,NA,"order","Hymenoptera",0,1,152741
125271,143146,"fly",2,1,NA,NA,"order","Diptera",0,1,118831
125272,143146,"spider",4,1,NA,NA,"family","Anyphaenidae",4,1,871515
125273,143147,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",6.1,1,114509
125274,143148,"spider",3,1,NA,"Salticidae","family","Salticidae",2.2,1,871537
125275,143148,"spider",4,1,NA,NA,"family","Linyphiidae",4.3,1,82743
125276,143150,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",5.2,1,114509
125277,143150,"spider",2,1,NA,NA,"family","Theridiidae",1.1,1,82740
125471,143265,"beetle",5,1,NA,"Chrysomelidae","family","Chrysomelidae",26.7,1,114509
125472,143265,"spider",2,1,NA,NA,"family","Anyphaenidae",1,1,871515
125473,143266,"beetle",3,3,NA,"Chrysomelidae","family","Chrysomelidae",14,3,114509
125475,143268,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",4.5,1,114509
125476,143269,"other",14,1,NA,"Plecoptera, yellow","order","Plecoptera",15,1,102467
125477,143270,"spider",4,1,NA,NA,"family","Anyphaenidae",1.6,1,871515
125483,143278,"ant",5,1,NA,NA,"genus","Camponotus",2.5,1,154194
125484,143278,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",4,1,114509
125485,143278,"moths",2,1,NA,NA,"order","Lepidoptera",0.5,1,117232
125488,143283,"spider",4,1,NA,"Salticidae","family","Salticidae",2.2,1,871537
125489,143284,"bee",6,1,NA,NA,"order","Hymenoptera",3.3,1,152741
125490,143284,"beetle",3,1,NA,NA,"family","Tenebrionidae",1.7,1,114419
125491,143284,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",7.2,2,114509
125492,143285,"beetle",6,1,NA,"Elateridae","family","Elateridae",13.2,1,113879
125493,143286,"beetle",5,1,NA,NA,"family","Chrysomelidae",5.2,1,114509
125494,143286,"other",8,1,NA,"Armadillidium","genus","Armadillidium",21,1,93249
125495,143287,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",4.8,1,114509
125496,143287,"spider",3,1,NA,"Salticidae","family","Salticidae",1.2,1,871537
125497,143288,"beetle",3,5,NA,"Chrysomelidae","family","Chrysomelidae",21.3,5,114509
125498,143288,"truebugs",6,1,NA,NA,"family","Alydidae",5.6,1,108249
225498,143288,NA,3,1,NA,NA,"family","Miridae",2.3,1,104419
125499,143288,"grasshopper",5,1,NA,"Oecanthus","genus","Oecanthus",3.6,1,102363
125500,143289,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",11.6,2,114509
125501,143289,"other",3,1,NA,"Thysanoptera","order","Thysanoptera",NA,0,103348
125502,143290,"beetle",4,1,NA,"Lost","order","Coleoptera",NA,0,109216
125503,143292,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",4.3,1,114509
125504,143292,"beetle",6,1,NA,"Chrysomelidae","family","Chrysomelidae",44.2,1,114509
125505,143292,"spider",3,1,NA,NA,"family","Thomisidae",6.1,1,871543
125506,143293,"beetle",3,1,NA,"Lost, Chrysomelidae","family","Chrysomelidae",NA,0,114509
125507,143294,"beetle",3,4,NA,"Chrysomelidae","family","Chrysomelidae",17.6,4,114509
125508,143294,"beetle",4,1,NA,"Mordellidae","family","Mordellidae",4,1,114383
125509,143294,"daddylonglegs",6,1,NA,NA,"genus","Leiobunum",66.5,1,1012856
125510,143294,"spider",3,1,NA,NA,"family","Anyphaenidae",1.3,1,871515
125511,143296,"beetle",2,1,NA,NA,"subfamily","Scolytinae",1.4,1,678830
125512,143296,"beetle",6,1,NA,"Elateridae","family","Elateridae",9.8,1,113879
125513,143296,"spider",6,1,NA,NA,"family","Theridiidae",5,1,82740
125514,143297,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",6.3,1,114509
125515,143298,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",7.7,2,114509
125516,143298,"spider",4,1,NA,NA,"family","Linyphiidae",7,1,82743
125517,143299,"beetle",3,5,NA,"Chrysomelidae","family","Chrysomelidae",31.5,5,114509
125518,143300,"beetle",7,1,NA,"Elateridae","family","Elateridae",11.1,1,113879
125519,143300,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",3.8,1,114509
125520,143300,"beetle",2,1,NA,NA,"subfamily","Scolytinae",1,1,678830
125521,143300,"moths",3,1,NA,NA,"order","Lepidoptera",0.8,1,117232
125522,143301,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",12.7,2,114509
125523,143301,"spider",3,1,NA,NA,"family","Theridiidae",2,1,82740
125876,143562,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",7.8,1,114509
125877,143562,"fly",2,1,NA,"Lost","order","Diptera",NA,0,118831
125878,143563,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",4.5,1,114509
125879,143566,"beetle",5,1,NA,"Curculionidae","family","Curculionidae",13,1,114666
125880,143569,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",4.8,1,114509
125881,143569,"truebugs",3,1,NA,NA,"family","Miridae",0.2,1,104419
125882,143570,"spider",4,1,NA,NA,"family","Anyphaenidae",1.2,1,871515
125883,143571,"beetle",3,1,NA,NA,"family","Chrysomelidae",2.6,1,114509
125884,143573,"spider",4,1,NA,NA,"family","Clubionidae",3.9,1,871518
125889,143579,"ant",5,1,NA,NA,"genus","Camponotus",2.4,1,154194
125891,143581,"beetle",5,1,NA,"Curculionidae","family","Curculionidae",11.5,1,114666
125892,143582,"spider",2,2,NA,"Salticidae","family","Salticidae",0.9,2,871537
125893,143582,"spider",4,1,NA,NA,"genus","Araneus",9.3,1,847901
125894,143585,"daddylonglegs",5,1,NA,"Lost","order","Opiliones",NA,0,82753
125895,143586,"spider",3,1,NA,NA,"family","Anyphaenidae",1.3,1,871515
125896,143587,"beetle",2,1,NA,"Lost","order","Coleoptera",NA,0,109216
125897,143587,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",5.8,1,114509
125898,143588,"beetle",15,1,NA,"Elateridae","family","Elateridae",72.4,1,113879
125899,143588,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",4.7,1,114509
125900,143589,"ant",6,1,NA,"Lost","family","Formicidae",NA,0,154193
125901,143589,"ant",3,3,NA,"Crematogaster","genus","Crematogaster",3.5,3,574052
126522,144017,"daddylonglegs",5,1,NA,"Lost","order","Opiliones",NA,0,82753
126523,144017,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",7.1,1,114509
126524,144018,"ant",7,1,NA,NA,"genus","Formica",5.7,1,154211
126525,144018,"spider",4,1,NA,NA,"family","Clubionidae",1.5,1,871518
126526,144020,"beetle",5,1,NA,"Curculionidae","family","Curculionidae",10.2,1,114666
126527,144020,"spider",3,1,NA,"Araneidae","family","Linyphiidae",1.1,1,82743
126535,144030,"daddylonglegs",7,1,NA,NA,"family","Sclerosomatidae",76.1,1,1012460
126536,144030,"aphid",2,210,NA,"Boogie woogie","species","Grylloprociphilus imbricator",94.7,210,5
126537,144031,"spider",4,1,NA,NA,"family","Clubionidae",2.1,1,871518
126538,144031,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",3.8,1,114509
126555,144040,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",3.7,1,114509
126557,144043,"daddylonglegs",7,1,NA,NA,"genus","Leiobunum",66,1,1012856
126558,144043,"ant",8,1,NA,"Lost","family","Formicidae",NA,0,154193
126559,144044,"caterpillar",5,1,"126559.jpeg",NA,"order","Lepidoptera",1.6,1,117232
126560,144044,"ant",3,2,NA,"Crematogaster","genus","Crematogaster",1.2,2,574052
126561,144044,"fly",7,1,NA,"Lost, Tipulidae","family","Tipulidae",NA,0,118840
126562,144046,"beetle",5,1,NA,"Curculionidae","family","Curculionidae",11.2,1,114666
126563,144046,"ant",5,2,NA,NA,"genus","Camponotus",6.3,2,154194
126580,144054,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",6.4,1,114509
126594,144061,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",5.8,1,114509
126603,144067,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",4.5,1,114509
126604,144067,"spider",4,1,NA,NA,"family","Linyphiidae",3.1,1,82743
126606,144069,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",3.8,1,114509
126607,144070,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",9.2,2,114509
126608,144071,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",11.1,2,114509
126614,144075,"bee",4,1,NA,"winged adult","species","Brachyponera chinensis",1.2,1,11
126615,144075,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",10.3,2,114509
126616,144075,"grasshopper",4,1,NA,"Lost, Gryllidae","family","Gryllidae",NA,0,102281
126617,144075,"spider",2,1,NA,NA,"family","Anyphaenidae",0.5,1,871515
126621,144080,"beetle",5,1,NA,"Curculionidae","family","Curculionidae",15.8,1,114666
126622,144081,"grasshopper",10,1,NA,"Gryllidae","family","Gryllidae",45.9,1,102281
126623,144083,"moths",7,1,NA,"Lost","order","Lepidoptera",NA,0,117232
126624,144083,"spider",5,1,NA,"Salticidae","family","Salticidae",3.6,1,871537
126629,144087,"other",18,1,NA,"MANTISPIDAE!!!!!","family","Mantispidae",30.2,1,115079
126630,144087,"other",4,1,NA,"Collembola","order","Collembola",1.3,1,99237
126631,144087,"beetle",3,3,NA,"Chrysomelidae","family","Chrysomelidae",13,3,114509
127049,144389,"ant",3,1,NA,NA,"genus","Tetramorium",0.2,1,154245
127050,144389,"spider",2,1,NA,NA,"family","Dictynidae",0.1,1,871524
127051,144390,"spider",2,1,NA,NA,"family","Anyphaenidae",0,1,871515
127056,144399,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",5.5,1,114509
127057,144399,"spider",2,1,NA,NA,"family","Salticidae",0.5,1,871537
127058,144400,"spider",2,1,NA,NA,"family","Salticidae",0.1,1,871537
127059,144400,"spider",4,1,NA,NA,"family","Anyphaenidae",0.9,1,871515
127062,144405,"spider",2,1,NA,NA,"family","Salticidae",0.6,1,871537
127066,144407,"ant",6,1,NA,NA,"genus","Camponotus",3.4,1,154194
127067,144409,"grasshopper",10,2,NA,"Oecanthus","genus","Oecanthus",31.8,2,102363
127068,144409,"spider",2,1,NA,"lost after weighing","family","Anyphaenidae",0.1,1,871515
127073,144413,"beetle",5,1,NA,"Curculionidae","family","Curculionidae",9.5,1,114666
127074,144413,"beetle",5,2,NA,"Elateridae","family","Elateridae",9.8,2,113879
127075,144413,"spider",2,1,NA,NA,"family","Araneidae",0.1,1,82737
227075,144413,NA,2,1,NA,NA,"family","Coccinellidae",0.8,1,114329
127077,144414,"beetle",4,1,NA,"Curculionidae","family","Curculionidae",3.6,1,114666
127078,144414,"spider",4,1,NA,NA,"family","Thomisidae",9,1,871543
127079,144414,"spider",2,1,NA,NA,"family","Thomisidae",0.8,1,871543
127081,144416,"bee",4,1,NA,NA,"order","Hymenoptera",0.9,1,152741
127082,144417,"ant",6,1,NA,NA,"genus","Camponotus",3.2,1,154194
127083,144417,"leafhopper",5,3,NA,"Lost, Cixiidae","family","Cixiidae",NA,0,109174
127084,144417,"other",2,1,NA,"Psocodea","order","Psocodea",0.3,1,998435
127085,144418,"ant",6,1,NA,NA,"genus","Camponotus",6,1,154194
127086,144418,"beetle",4,1,NA,"Curculionidae","family","Curculionidae",3.9,1,114666
127087,144418,"beetle",5,2,NA,"Elateridae","family","Elateridae",8.4,2,113879
127088,144419,"ant",6,1,NA,NA,"genus","Camponotus",6.1,1,154194
127089,144419,"spider",5,1,NA,"Salticidae","family","Salticidae",4,1,871537
127090,144421,"grasshopper",12,1,NA,"Oecanthus","genus","Oecanthus",20.8,1,102363
127091,144423,"beetle",5,1,NA,"Elateridae","family","Elateridae",3.9,1,113879
127092,144423,"grasshopper",8,3,NA,"Lost 1, Gryllidae","family","Gryllidae",19,2,102281
127093,144423,"leafhopper",10,1,NA,"Flatidae","family","Flatidae",20.1,1,109182
127094,144423,"spider",3,1,NA,"Salticidae","family","Salticidae",1,1,871537
127095,144423,"truebugs",4,1,NA,"Miridae","suborder","Miridae",NA,0,104419
127096,144424,"beetle",4,1,NA,"Curculionidae","family","Curculionidae",6.1,1,114666
127097,144424,"moths",7,1,NA,NA,"order","Lepidoptera",2.9,1,117232
127098,144424,"other",3,1,NA,"Blattodea","order","Blattodea",0.8,1,914219
127316,144644,"beetle",2,1,NA,"Mordellidae","family","Mordellidae",0.9,1,114383
127317,144644,"spider",2,1,NA,"Salticidae","family","Salticidae",0.4,1,871537
127320,144647,"beetle",4,2,NA,"Curculionidae","family","Curculionidae",9.8,2,114666
127321,144647,"beetle",5,2,NA,"Curculionidae","family","Curculionidae",12.8,2,114666
127330,144651,"spider",3,1,NA,NA,"family","Tetragnathidae",1,1,847764
127332,144653,"beetle",4,1,NA,"Chrysomelidae","family","Chrysomelidae",12.7,1,114509
127333,144654,"fly",2,1,NA,"Lost","order","Diptera",NA,0,118831
127334,144654,"other",35,1,"127334.jpeg","Stagmomantis carolina, did not collect due to rarity","species","Stagmomantis carolina",NA,0,102398
127335,144655,"ant",6,1,NA,NA,"genus","Camponotus",2.7,1,154194
127336,144655,"ant",2,1,NA,NA,"genus","Tetramorium",0.3,1,154245
127337,144656,"beetle",3,1,NA,NA,"family","Tenebrionidae",0.8,1,114419
127338,144656,"leafhopper",6,1,NA,"Lost, Cixiidae","family","Cixiidae",NA,0,109174
127339,144656,"spider",2,1,NA,"Lost, Thomisidae","family","Thomisidae",NA,0,871543
127340,144657,"ant",6,1,NA,NA,"genus","Camponotus",3.5,1,154194
127341,144658,"ant",10,1,NA,NA,"genus","Camponotus",23.3,1,154194
127342,144658,"spider",2,1,NA,NA,"family","Thomisidae",1,1,871543
127343,144660,"other",2,1,NA,"Lost, Psocodea","order","Psocodea",NA,0,998435
127344,144661,"spider",4,1,NA,NA,"family","Anyphaenidae",2,1,871515
127345,144662,"beetle",5,1,NA,"Elateridae","family","Elateridae",5.7,1,113879
127346,144662,"other",50,1,NA,"Mantodea, Chinese mantis?","species","Stagmomantis carolina",269,1,102398
127347,144666,"spider",4,1,NA,NA,"family","Anyphaenidae",1.6,1,871515
127348,144668,"spider",2,1,NA,"Salticidae","family","Salticidae",0.5,1,871537
127350,144672,"beetle",4,1,NA,NA,"family","Tenebrionidae",1.5,1,114419
127351,144672,"grasshopper",12,1,NA,"Gryllidae","family","Gryllidae",33.2,1,102281
127352,144672,"spider",5,1,NA,"Salticidae","family","Salticidae",6.5,1,871537
127354,144674,"grasshopper",8,1,NA,"Oecanthus","genus","Oecanthus",14.1,1,102363
127356,144678,"spider",5,1,NA,NA,"family","Clubionidae",3.8,1,871518
127869,145117,"spider",4,1,NA,"Salticidae","family","Salticidae",2.4,1,871537
127870,145117,"other",3,1,NA,"Psocodea","order","Psocodea",0.6,1,998435
127871,145118,"spider",4,1,NA,NA,"family","Anyphaenidae",1.9,1,871515
127873,145126,"spider",3,1,NA,NA,"family","Linyphiidae",1.1,1,82743
127875,145129,"spider",5,1,NA,NA,"family","Clubionidae",4.4,1,871518
127876,145130,"spider",2,1,NA,NA,"family","Theridiidae",1.6,1,82740
127877,145131,"spider",4,1,NA,NA,"family","Anyphaenidae",2.2,1,871515
127878,145133,"ant",4,1,NA,"Crematogaster","genus","Crematogaster",1.3,1,574052
127887,145147,"beetle",2,1,NA,NA,"family","Chrysomelidae",1.6,1,114509
127888,145148,"spider",3,1,NA,NA,"family","Theridiidae",3.5,1,82740
127889,145148,"spider",2,1,NA,NA,"family","Anyphaenidae",0.8,1,871515
127890,145148,"spider",2,1,NA,NA,"family","Thomisidae",0.8,1,871543
127892,145151,"grasshopper",6,1,NA,"Gryllidae, green","family","Gryllidae",NA,0,102281
127893,145152,"spider",3,1,NA,NA,"family","Anyphaenidae",1.6,1,871515
127894,145152,"beetle",4,1,NA,"Curculionidae","family","Curculionidae",4.1,1,114666
127907,145156,"beetle",4,1,NA,"Curculionidae","family","Curculionidae",5.3,1,114666
127910,145159,"leafhopper",6,1,NA,"Cixiidae","family","Cixiidae",5.2,1,109174
127911,145159,"leafhopper",4,1,NA,"Cixiidae, nymph","family","Cixiidae",1.6,1,109174
127912,145159,"truebugs",5,1,NA,NA,"family","Scutelleridae",28.2,1,109020
127913,145159,"other",2,1,NA,"Psocodea","order","Psocodea",1,1,998435
127916,145162,"leafhopper",6,3,NA,"Cixiidae, lost 2","family","Cixiidae",5.2,1,109174
127917,145162,"spider",5,1,NA,NA,"family","Clubionidae",6.4,1,871518
127918,145162,"other",15,1,NA,"Lost, Chrysopidae",NA,NA,NA,0,NA
127919,145162,"other",2,1,NA,"Psocodea","order","Psocodea",1,1,998435
127920,145162,"beetle",5,1,NA,"Elateridae","family","Elateridae",4.7,1,113879
127921,145163,"leafhopper",6,4,NA,"Lost, Cixiidae","suborder","Auchenorrhyncha",NA,NA,109167
127922,145163,"spider",2,1,NA,NA,"family","Theridiidae",1.1,1,82740
127923,145165,"leafhopper",4,1,NA,"Lost, Cicadellidae, nymph","suborder","Cicadellidae",NA,0,109171
127924,145165,"spider",2,1,NA,"Lost, Salticidae","family","Salticidae",NA,0,871537
127935,145167,"beetle",4,1,NA,"Curculionidae","family","Curculionidae",7,1,114666
127936,145167,"grasshopper",12,1,NA,"Gryllidae, green","family","Gryllidae",23.9,1,102281
127937,145167,"grasshopper",10,1,NA,"Lost, green, Gryllidae","family","Gryllidae",NA,0,102281
