"FoliageArthID","BeatSheetFK","CCGroup","Length","Quantity","PhotoURL","CCNotes","TaxonLevel","Taxon","TotalMass","NumberWeighed","TaxonID"
110981,134564,"other",3,2,NA,"Collembola","order","Collembola",1.2,2,99237
110982,134565,"spider",3,1,NA,NA,"family","Tetragnathidae",7.7,1,847764
110982,134565,"spider",3,1,NA,NA,"family","Tetragnathidae",7.7,1,847764
110983,134565,"other",3,2,NA,"Collembola","order","Collembola",0.9,2,99237
110983,134565,"other",3,2,NA,"Collembola","order","Collembola",0.9,2,99237
110984,134566,"spider",3,1,NA,"Theridiidae with egg sac","family","Theridiidae",2.7,1,82740
110984,134566,"spider",3,1,NA,"Theridiidae with egg sac","family","Theridiidae",2.7,1,82740
110985,134566,"beetle",4,1,NA,"Lost","order","Coleoptera",NA,0,109216
110985,134566,"beetle",4,1,NA,"Lost","order","Coleoptera",NA,0,109216
110986,134566,"other",2,1,NA,"Collembola","order","Collembola",0.4,1,99237
110986,134566,"other",2,1,NA,"Collembola","order","Collembola",0.4,1,99237
110987,134566,"other",3,1,NA,"Collembola","order","Collembola",0.7,1,99237
110987,134566,"other",3,1,NA,"Collembola","order","Collembola",0.7,1,99237
110988,134567,"ant",3,1,NA,NA,"species","Prenolepis imparis",0.6,1,577971
110988,134567,"ant",3,1,NA,NA,"species","Prenolepis imparis",0.6,1,577971
110989,134567,"other",3,1,NA,"Collembola, lost","order","Collembola",NA,0,99237
110989,134567,"other",3,1,NA,"Collembola, lost","order","Collembola",NA,0,99237
110990,134567,"spider",5,1,NA,"Orchard orb weaver, lost","family","Tetragnathidae",NA,0,847764
110990,134567,"spider",5,1,NA,"Orchard orb weaver, lost","family","Tetragnathidae",NA,0,847764
110991,134568,"spider",5,1,NA,"Araneidae","family","Araneidae",18.2,1,82737
110991,134568,"spider",5,1,NA,"Araneidae","family","Araneidae",18.2,1,82737
110992,134568,"beetle",2,1,NA,NA,"species","Microtonus sericans",1.9,1,1
110992,134568,"beetle",2,1,NA,NA,"species","Microtonus sericans",1.9,1,1
110993,134568,"ant",3,1,NA,NA,"species","Prenolepis imparis",0.7,1,577971
110993,134568,"ant",3,1,NA,NA,"species","Prenolepis imparis",0.7,1,577971
110994,134568,"ant",3,1,NA,"Crematogaster","genus","Crematogaster",0.9,1,574052
110994,134568,"ant",3,1,NA,"Crematogaster","genus","Crematogaster",0.9,1,574052
110995,134568,"other",4,2,NA,"Collembola, lost 1","order","Collembola",1,1,99237
110995,134568,"other",4,2,NA,"Collembola, lost 1","order","Collembola",1,1,99237
110996,134568,"spider",3,1,NA,NA,"family","Araneidae",2.5,1,82737
110996,134568,"spider",3,1,NA,NA,"family","Araneidae",2.5,1,82737
110997,134568,"other",2,3,NA,"Collembola, lost 1","order","Collembola",0.7,2,99237
110997,134568,"other",2,3,NA,"Collembola, lost 1","order","Collembola",0.7,2,99237
111001,134573,"aphid",2,1,NA,"Aphididae","family","Aphididae",0.9,1,109191
111001,134573,"aphid",2,1,NA,"Aphididae","family","Aphididae",0.9,1,109191
111002,134573,"other",2,1,NA,"Psocodea","order","Psocodea",0.2,1,998435
111002,134573,"other",2,1,NA,"Psocodea","order","Psocodea",0.2,1,998435
111005,134575,"bee",3,1,NA,"Lost","order","Hymenoptera",NA,0,152741
111005,134575,"bee",3,1,NA,"Lost","order","Hymenoptera",NA,0,152741
111006,134575,"beetle",2,1,NA,NA,"species","Microtonus sericans",0.5,1,1
111006,134575,"beetle",2,1,NA,NA,"species","Microtonus sericans",0.5,1,1
111007,134575,"ant",4,1,NA,NA,"genus","Camponotus",3,1,154194
111007,134575,"ant",4,1,NA,NA,"genus","Camponotus",3,1,154194
111009,134577,"beetle",10,1,NA,"Elateridae","family","Elateridae",43.6,1,113879
111009,134577,"beetle",10,1,NA,"Elateridae","family","Elateridae",43.6,1,113879
111010,134577,"beetle",7,1,NA,"Elateridae","family","Elateridae",11.8,1,113879
111010,134577,"beetle",7,1,NA,"Elateridae","family","Elateridae",11.8,1,113879
111021,134588,"daddylonglegs",3,1,NA,NA,"family","Phalangiidae",35.5,1,1012454
111021,134588,"daddylonglegs",3,1,NA,NA,"family","Phalangiidae",35.5,1,1012454
111026,134590,"bee",4,1,NA,"Brachonidae/Ichneumonidae","family","Braconidae",0.8,1,152867
111026,134590,"bee",4,1,NA,"Brachonidae/Ichneumonidae","family","Braconidae",0.8,1,152867
111027,134590,"ant",3,2,NA,"Crematogaster","species","Prenolepis imparis",1.1,2,577971
111027,134590,"ant",3,2,NA,"Crematogaster","species","Prenolepis imparis",1.1,2,577971
111028,134590,"truebugs",2,1,NA,NA,"suborder","Heteroptera",0.3,1,103358
111028,134590,"truebugs",2,1,NA,NA,"suborder","Heteroptera",0.3,1,103358
111029,134590,"other",3,2,NA,"Collembola","order","Collembola",0.7,2,99237
111029,134590,"other",3,2,NA,"Collembola","order","Collembola",0.7,2,99237
111033,134594,"beetle",6,1,NA,"Elateridae","family","Elateridae",8.1,1,113879
111033,134594,"beetle",6,1,NA,"Elateridae","family","Elateridae",8.1,1,113879
111034,134595,"other",2,1,NA,"Larva in case","subfamily","Cryptocephalinae",0.8,1,678807
111034,134595,"other",2,1,NA,"Larva in case","subfamily","Cryptocephalinae",0.8,1,678807
111035,134596,"ant",3,1,NA,NA,"species","Prenolepis imparis",1,1,577971
111035,134596,"ant",3,1,NA,NA,"species","Prenolepis imparis",1,1,577971
111036,134596,"beetle",5,1,NA,"Elateridae","family","Elateridae",4.1,1,113879
111036,134596,"beetle",5,1,NA,"Elateridae","family","Elateridae",4.1,1,113879
111037,134596,"daddylonglegs",3,1,NA,NA,"family","Phalangiidae",10.4,1,1012454
111037,134596,"daddylonglegs",3,1,NA,NA,"family","Phalangiidae",10.4,1,1012454
111038,134596,"spider",2,1,NA,NA,"family","Philodromidae",0.7,1,871533
111038,134596,"spider",2,1,NA,NA,"family","Philodromidae",0.7,1,871533
111039,134597,"ant",3,2,NA,"Crematogaster","genus","Crematogaster",1.5,2,574052
111039,134597,"ant",3,2,NA,"Crematogaster","genus","Crematogaster",1.5,2,574052
111040,134597,"beetle",5,1,NA,"Elateridae","family","Elateridae",4.2,1,113879
111040,134597,"beetle",5,1,NA,"Elateridae","family","Elateridae",4.2,1,113879
111041,134598,"daddylonglegs",4,1,NA,"Lost","order","Opiliones",NA,0,82753
111041,134598,"daddylonglegs",4,1,NA,"Lost","order","Opiliones",NA,0,82753
111042,134599,"spider",5,1,NA,NA,"family","Anyphaenidae",13.8,1,871515
111042,134599,"spider",5,1,NA,NA,"family","Anyphaenidae",13.8,1,871515
111043,134601,"spider",2,1,NA,NA,"family","Araneidae",1.8,1,82737
111043,134601,"spider",2,1,NA,NA,"family","Araneidae",1.8,1,82737
111044,134602,"ant",2,1,NA,NA,"genus","Paratrechina",0.3,1,154224
111044,134602,"ant",2,1,NA,NA,"genus","Paratrechina",0.3,1,154224
111045,134602,"beetle",4,1,NA,NA,"family","Stenotrachelidae",1.8,1,678376
111045,134602,"beetle",4,1,NA,NA,"family","Stenotrachelidae",1.8,1,678376
111046,134602,"spider",2,1,NA,NA,"family","Araneidae",0,1,82737
111046,134602,"spider",2,1,NA,NA,"family","Araneidae",0,1,82737
111047,134602,"other",2,1,NA,"Psocodea","order","Psocodea",0,1,998435
111047,134602,"other",2,1,NA,"Psocodea","order","Psocodea",0,1,998435
111056,134609,"other",2,3,NA,"Psocodea","order","Psocodea",0.8,3,998435
111056,134609,"other",2,3,NA,"Psocodea","order","Psocodea",0.8,3,998435
111057,134610,"other",2,1,NA,"Psocodea","order","Psocodea",0.5,1,998435
111057,134610,"other",2,1,NA,"Psocodea","order","Psocodea",0.5,1,998435
111058,134611,"other",2,2,NA,"Psocodea","order","Psocodea",0.6,2,998435
111058,134611,"other",2,2,NA,"Psocodea","order","Psocodea",0.6,2,998435
111059,134612,"beetle",3,1,NA,NA,"family","Chrysomelidae",4.9,1,114509
111059,134612,"beetle",3,1,NA,NA,"family","Chrysomelidae",4.9,1,114509
111060,134612,"beetle",3,1,NA,NA,"species","Microtonus sericans",1,1,1
111060,134612,"beetle",3,1,NA,NA,"species","Microtonus sericans",1,1,1
111061,134612,"other",2,3,NA,"Psocodea","order","Psocodea",1,3,998435
111061,134612,"other",2,3,NA,"Psocodea","order","Psocodea",1,3,998435
111062,134612,"other",2,1,NA,"Neuroptera larva","order","Neuroptera",0,1,114999
111062,134612,"other",2,1,NA,"Neuroptera larva","order","Neuroptera",0,1,114999
111063,134613,"aphid",2,2,NA,"Aphididae","family","Aphididae",0.5,2,109191
111063,134613,"aphid",2,2,NA,"Aphididae","family","Aphididae",0.5,2,109191
111064,134613,"other",2,13,NA,"Psocodea","order","Psocodea",2.9,13,998435
111064,134613,"other",2,13,NA,"Psocodea","order","Psocodea",2.9,13,998435
111065,134613,"beetle",3,1,NA,NA,"family","Chrysomelidae",3.8,1,114509
111065,134613,"beetle",3,1,NA,NA,"family","Chrysomelidae",3.8,1,114509
211066,134613,NA,2,1,NA,NA,"genus","Corythucha",0.6,1,104215
211066,134613,NA,2,1,NA,NA,"genus","Corythucha",0.6,1,104215
111066,134613,"beetle",5,1,NA,"Coccinellidae","species","Harmonia axyridis",36.9,1,692602
111066,134613,"beetle",5,1,NA,"Coccinellidae","species","Harmonia axyridis",36.9,1,692602
111067,134614,"other",2,5,NA,"Psocodea","order","Psocodea",1,5,998435
111067,134614,"other",2,5,NA,"Psocodea","order","Psocodea",1,5,998435
111068,134615,"beetle",6,1,NA,"Coccinellidae","species","Harmonia axyridis",29.6,1,692602
111068,134615,"beetle",6,1,NA,"Coccinellidae","species","Harmonia axyridis",29.6,1,692602
111069,134615,"other",2,4,NA,"Psocodea, lost 1","order","Psocodea",0.7,3,998435
111069,134615,"other",2,4,NA,"Psocodea, lost 1","order","Psocodea",0.7,3,998435
111070,134616,"beetle",3,2,NA,NA,"family","Chrysomelidae",6.6,2,114509
111070,134616,"beetle",3,2,NA,NA,"family","Chrysomelidae",6.6,2,114509
111071,134616,"aphid",2,2,NA,"Aphididae","family","Aphididae",0.3,2,109191
111071,134616,"aphid",2,2,NA,"Aphididae","family","Aphididae",0.3,2,109191
111072,134616,"other",2,4,NA,"Psocodea","order","Psocodea",0.8,4,998435
111072,134616,"other",2,4,NA,"Psocodea","order","Psocodea",0.8,4,998435
111073,134617,"beetle",3,1,NA,NA,"family","Chrysomelidae",2.9,1,114509
111073,134617,"beetle",3,1,NA,NA,"family","Chrysomelidae",2.9,1,114509
111074,134617,"beetle",3,1,NA,NA,"species","Microtonus sericans",2.5,1,1
111074,134617,"beetle",3,1,NA,NA,"species","Microtonus sericans",2.5,1,1
111075,134617,"other",2,1,NA,"Psocodea","order","Psocodea",0.1,1,998435
111075,134617,"other",2,1,NA,"Psocodea","order","Psocodea",0.1,1,998435
111076,134617,"truebugs",2,1,NA,"Corythucha","genus","Corythucha",0.3,1,104215
111076,134617,"truebugs",2,1,NA,"Corythucha","genus","Corythucha",0.3,1,104215
111077,134617,"other",2,1,NA,"Neuroptera larva","order","Thysanoptera",0,1,103348
111077,134617,"other",2,1,NA,"Neuroptera larva","order","Thysanoptera",0,1,103348
111078,134618,"beetle",9,1,NA,"Japanese beetle, lost","species","Popillia japonica",NA,0,928929
111078,134618,"beetle",9,1,NA,"Japanese beetle, lost","species","Popillia japonica",NA,0,928929
111079,134618,"truebugs",2,7,NA,"Corythucha","suborder",NA,4.5,7,NA
111080,134618,"other",2,3,NA,"Psocodea","order","Psocodea",0.5,3,998435
111080,134618,"other",2,3,NA,"Psocodea","order","Psocodea",0.5,3,998435
111081,134619,"other",2,3,NA,"Psocodea","order","Psocodea",1.3,3,998435
111081,134619,"other",2,3,NA,"Psocodea","order","Psocodea",1.3,3,998435
111082,134619,"ant",3,1,NA,"Crematogaster","family","Formicidae",1,1,154193
111082,134619,"ant",3,1,NA,"Crematogaster","family","Formicidae",1,1,154193
111083,134622,"grasshopper",3,1,NA,"Gryllidae","family","Gryllidae",1.8,1,102281
111083,134622,"grasshopper",3,1,NA,"Gryllidae","family","Gryllidae",1.8,1,102281
111084,134622,"leafhopper",2,1,NA,"Lost","suborder","Auchenorrhyncha",NA,0,109167
111084,134622,"leafhopper",2,1,NA,"Lost","suborder","Auchenorrhyncha",NA,0,109167
111085,134624,"truebugs",5,1,NA,NA,"subfamily","Emesinae",0.7,1,721722
111085,134624,"truebugs",5,1,NA,NA,"subfamily","Emesinae",0.7,1,721722
111086,134624,"other",2,3,NA,"Psocodea","order","Psocodea",1.6,3,998435
111086,134624,"other",2,3,NA,"Psocodea","order","Psocodea",1.6,3,998435
111087,134624,"beetle",4,2,NA,"Mordellidae, lost","family","Mordellidae",NA,0,114383
111087,134624,"beetle",4,2,NA,"Mordellidae, lost","family","Mordellidae",NA,0,114383
111088,134624,"other",2,1,NA,"Plecoptera","genus","Lipoptena",1.5,1,152650
111088,134624,"other",2,1,NA,"Plecoptera","genus","Lipoptena",1.5,1,152650
111089,134625,"beetle",2,1,NA,"Coccinellidae","species","Psyllobora vigintimaculata",1,1,692589
111089,134625,"beetle",2,1,NA,"Coccinellidae","species","Psyllobora vigintimaculata",1,1,692589
111090,134625,"beetle",2,2,NA,"Mordellidae","family","Mordellidae",2.3,2,114383
111090,134625,"beetle",2,2,NA,"Mordellidae","family","Mordellidae",2.3,2,114383
111091,134625,"beetle",3,1,NA,"Mordellidae","family","Mordellidae",2.5,1,114383
111091,134625,"beetle",3,1,NA,"Mordellidae","family","Mordellidae",2.5,1,114383
111092,134625,"beetle",4,1,NA,"Mordellidae","family","Mordellidae",4,1,114383
111092,134625,"beetle",4,1,NA,"Mordellidae","family","Mordellidae",4,1,114383
111093,134625,"spider",5,1,NA,NA,"family","Anyphaenidae",4.3,1,871515
111093,134625,"spider",5,1,NA,NA,"family","Anyphaenidae",4.3,1,871515
111094,134626,"ant",3,21,NA,"Crematogaster","genus","Crematogaster",13.2,21,574052
111094,134626,"ant",3,21,NA,"Crematogaster","genus","Crematogaster",13.2,21,574052
111095,134626,"truebugs",4,1,NA,NA,"family","Miridae",0.6,1,104419
111095,134626,"truebugs",4,1,NA,NA,"family","Miridae",0.6,1,104419
111096,134629,"truebugs",2,1,NA,NA,"family","Miridae",0.7,1,104419
111096,134629,"truebugs",2,1,NA,NA,"family","Miridae",0.7,1,104419
111097,134630,"spider",5,1,NA,"Salticidae, ant mimic jumper?","genus","Peckhamia",6.2,1,872750
111097,134630,"spider",5,1,NA,"Salticidae, ant mimic jumper?","genus","Peckhamia",6.2,1,872750
111098,134630,"beetle",5,2,NA,"Elateridae","family","Elateridae",19.6,2,113879
111098,134630,"beetle",5,2,NA,"Elateridae","family","Elateridae",19.6,2,113879
111099,134630,"beetle",3,1,NA,"Mordellidae","family","Mordellidae",2,1,114383
111099,134630,"beetle",3,1,NA,"Mordellidae","family","Mordellidae",2,1,114383
111100,134631,"ant",5,1,NA,NA,"genus","Formica",3.3,1,154211
111100,134631,"ant",5,1,NA,NA,"genus","Formica",3.3,1,154211
111101,134631,"beetle",3,1,NA,"Mordellidae","family","Mordellidae",3.1,1,114383
111101,134631,"beetle",3,1,NA,"Mordellidae","family","Mordellidae",3.1,1,114383
111102,134631,"leafhopper",2,2,NA,"Fluffy white, lost","superfamily","Fulgoroidea",NA,0,109173
111102,134631,"leafhopper",2,2,NA,"Fluffy white, lost","superfamily","Fulgoroidea",NA,0,109173
111103,134632,"beetle",4,3,NA,"Mordellidae, lost 1","family","Mordellidae",5.6,2,114383
111103,134632,"beetle",4,3,NA,"Mordellidae, lost 1","family","Mordellidae",5.6,2,114383
111104,134632,"beetle",3,4,NA,"Mordellidae, lost 1","family","Mordellidae",2.9,3,114383
111104,134632,"beetle",3,4,NA,"Mordellidae, lost 1","family","Mordellidae",2.9,3,114383
111105,134632,"beetle",2,2,NA,"Mordellidae","family","Mordellidae",1.5,2,114383
111105,134632,"beetle",2,2,NA,"Mordellidae","family","Mordellidae",1.5,2,114383
111106,134632,"spider",2,1,NA,NA,"family","Tetragnathidae",0.7,1,847764
111106,134632,"spider",2,1,NA,NA,"family","Tetragnathidae",0.7,1,847764
111107,134632,"other",2,1,NA,"Psocodea","order","Psocodea",0.2,1,998435
111107,134632,"other",2,1,NA,"Psocodea","order","Psocodea",0.2,1,998435
111108,134633,"beetle",3,1,NA,"Mordellidae","family","Mordellidae",2.2,1,114383
111108,134633,"beetle",3,1,NA,"Mordellidae","family","Mordellidae",2.2,1,114383
111109,134633,"beetle",6,1,NA,"Elateridae","family","Elateridae",13.9,1,113879
111109,134633,"beetle",6,1,NA,"Elateridae","family","Elateridae",13.9,1,113879
111110,134633,"other",2,1,NA,"Psocodea","order","Psocodea",0.2,1,998435
111110,134633,"other",2,1,NA,"Psocodea","order","Psocodea",0.2,1,998435
111121,134651,"beetle",5,1,NA,NA,"genus","Ptilodactyla",9,1,114273
111121,134651,"beetle",5,1,NA,NA,"genus","Ptilodactyla",9,1,114273
111122,134651,"spider",5,1,NA,NA,"family","Anyphaenidae",4.8,1,871515
111122,134651,"spider",5,1,NA,NA,"family","Anyphaenidae",4.8,1,871515
111123,134651,"beetle",2,1,NA,NA,"subfamily","Scolytinae",1,1,678830
111123,134651,"beetle",2,1,NA,NA,"subfamily","Scolytinae",1,1,678830
111124,134652,"leafhopper",2,1,NA,"Lost","suborder","Auchenorrhyncha",NA,0,109167
111124,134652,"leafhopper",2,1,NA,"Lost","suborder","Auchenorrhyncha",NA,0,109167
111125,134653,"spider",5,1,NA,NA,"family","Anyphaenidae",4.3,1,871515
111125,134653,"spider",5,1,NA,NA,"family","Anyphaenidae",4.3,1,871515
111126,134653,"truebugs",5,1,NA,NA,"family","Reduviidae",3.4,1,107202
111126,134653,"truebugs",5,1,NA,NA,"family","Reduviidae",3.4,1,107202
111127,134653,"other",2,1,NA,"Collembola","order","Collembola",0.2,1,99237
111127,134653,"other",2,1,NA,"Collembola","order","Collembola",0.2,1,99237
111128,134654,"beetle",5,1,NA,NA,"family","Ptilodactyla",12.3,1,114273
111128,134654,"beetle",5,1,NA,NA,"family","Ptilodactyla",12.3,1,114273
111129,134656,"beetle",2,1,NA,NA,"subfamily","Scolytinae",1.3,1,678830
111129,134656,"beetle",2,1,NA,NA,"subfamily","Scolytinae",1.3,1,678830
111130,134659,"other",2,1,NA,"Psocodea","order","Psocodea",0.3,1,998435
111130,134659,"other",2,1,NA,"Psocodea","order","Psocodea",0.3,1,998435
111131,134660,"beetle",11,1,NA,"Elateridae","family","Elateridae",33.9,1,113879
111131,134660,"beetle",11,1,NA,"Elateridae","family","Elateridae",33.9,1,113879
111132,134660,"other",2,1,NA,"Psocodea","order","Psocodea",0.3,1,998435
111132,134660,"other",2,1,NA,"Psocodea","order","Psocodea",0.3,1,998435
111133,134660,"other",2,1,NA,"Collembola","order","Collembola",0.1,1,99237
111133,134660,"other",2,1,NA,"Collembola","order","Collembola",0.1,1,99237
111134,134661,"ant",5,1,NA,NA,"genus","Camponotus",2.7,1,154194
111134,134661,"ant",5,1,NA,NA,"genus","Camponotus",2.7,1,154194
111135,134661,"ant",3,1,NA,"Crematogaster","genus","Crematogaster",0.6,1,574052
111135,134661,"ant",3,1,NA,"Crematogaster","genus","Crematogaster",0.6,1,574052
111137,134664,"other",2,1,NA,"Collembola, lost","order","Collembola",NA,0,99237
111137,134664,"other",2,1,NA,"Collembola, lost","order","Collembola",NA,0,99237
111138,134665,"beetle",6,1,NA,"Elateridae","family","Elateridae",10.2,1,113879
111138,134665,"beetle",6,1,NA,"Elateridae","family","Elateridae",10.2,1,113879
111143,134672,"beetle",7,1,NA,"Elateridae","family","Elateridae",15.2,1,113879
111143,134672,"beetle",7,1,NA,"Elateridae","family","Elateridae",15.2,1,113879
111144,134674,"ant",5,1,NA,"Lost","family","Formicidae",NA,0,154193
111144,134674,"ant",5,1,NA,"Lost","family","Formicidae",NA,0,154193
111145,134674,"truebugs",7,1,NA,"Lost","suborder","Heteroptera",NA,0,103358
111145,134674,"truebugs",7,1,NA,"Lost","suborder","Heteroptera",NA,0,103358
111146,134674,"beetle",4,1,NA,"Mordellidae","family","Mordellidae",4.1,1,114383
111146,134674,"beetle",4,1,NA,"Mordellidae","family","Mordellidae",4.1,1,114383
111147,134674,"spider",5,1,NA,"Salticidae, black with white dot on back, lost","order","Araneae",NA,0,82732
111147,134674,"spider",5,1,NA,"Salticidae, black with white dot on back, lost","order","Araneae",NA,0,82732
111148,134674,"leafhopper",2,1,NA,NA,"suborder","Auchenorrhyncha",1.4,1,109167
111148,134674,"leafhopper",2,1,NA,NA,"suborder","Auchenorrhyncha",1.4,1,109167
111149,134674,"spider",3,1,NA,NA,"family","Araneidae",2.2,1,82737
111149,134674,"spider",3,1,NA,NA,"family","Araneidae",2.2,1,82737
111153,134676,"ant",3,1,NA,NA,"species","Prenolepis imparis",0.8,1,577971
111153,134676,"ant",3,1,NA,NA,"species","Prenolepis imparis",0.8,1,577971
111154,134676,"beetle",2,1,NA,NA,"species","Microtonus sericans",0.3,1,1
111154,134676,"beetle",2,1,NA,NA,"species","Microtonus sericans",0.3,1,1
111155,134676,"spider",2,1,NA,NA,"family","Araneidae",2.2,1,82737
111155,134676,"spider",2,1,NA,NA,"family","Araneidae",2.2,1,82737
111157,134678,"ant",10,1,NA,"Decapitated but moving when captured","family","Formicidae",20.7,1,154193
111157,134678,"ant",10,1,NA,"Decapitated but moving when captured","family","Formicidae",20.7,1,154193
111158,134678,"beetle",4,1,NA,NA,"genus","Ptilodactyla",4.1,1,114273
111158,134678,"beetle",4,1,NA,NA,"genus","Ptilodactyla",4.1,1,114273
111159,134678,"truebugs",11,1,NA,"Pentatomidae","family","Pentatomidae",93.3,1,108628
111159,134678,"truebugs",11,1,NA,"Pentatomidae","family","Pentatomidae",93.3,1,108628
111171,134691,"beetle",2,1,NA,NA,"species","Microtonus sericans",0.2,1,1
111171,134691,"beetle",2,1,NA,NA,"species","Microtonus sericans",0.2,1,1
111172,134691,"fly",2,2,NA,NA,"suborder","Nematocera",0,2,118832
111172,134691,"fly",2,2,NA,NA,"suborder","Nematocera",0,2,118832
111173,134691,"spider",2,1,NA,NA,"family","Araneidae",0.6,1,82737
111173,134691,"spider",2,1,NA,NA,"family","Araneidae",0.6,1,82737
111174,134691,"truebugs",3,1,NA,NA,"family","Miridae",1.4,1,104419
111174,134691,"truebugs",3,1,NA,NA,"family","Miridae",1.4,1,104419
111176,134696,"beetle",5,1,NA,NA,"family","Elateridae",7.6,1,113879
111176,134696,"beetle",5,1,NA,NA,"family","Elateridae",7.6,1,113879
111177,134696,"other",3,1,NA,"Collembola","order","Collembola",0.6,1,99237
